text,video_path,audio_path,num_frames
"The video shows three women and two men ascending a stone staircase. The women are dressed in dark dresses; one wears a polka dot dress and holds a black urn-like object, another wears a black dress with a sheer top and carries an orange handbag, and the third wears a black sleeveless dress. The two men are in dark suits, walking behind the women. The staircase features yellow and black striped safety tape on each step. <AUDCAP>Solemn, slow piano music plays throughout.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_006/f9/03/f9032bd4132b22c7575e61dceb38b5d1,/cpfs01/dataset/OpenHumanVid/clips/part_006/f9/03/f9032bd4132b22c7575e61dceb38b5d1,132
"The video shows a single man in a well-lit office with marble walls and modern furniture, dressed in a dark suit and pink tie. He stands, pushes a white office chair closer to his desk, and then sits down, placing a laptop on the desk.<AUDCAP>Orchestral, cinematic music with string instruments plays in the background. A distinct thud sound is heard.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_006/e4/c5/e4c595171bdfbf0f593d44b0bbcb339e,/cpfs01/dataset/OpenHumanVid/clips/part_006/e4/c5/e4c595171bdfbf0f593d44b0bbcb339e,278
"The video features three individuals in distinct settings, each exhibiting a serious expression. The top left panel shows a bald man in his forties, looking ahead with a serious expression. The top right panel shows an older man in a dark suit, also looking ahead with a serious expression. The bottom panel displays a woman with blonde hair lying on what appears to be a bed, with a hand resting on her back or shoulder. All individuals have light skin tones. <AUDCAP>Dramatic, suspenseful orchestral music plays throughout, creating a tense atmosphere.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_006/16/cd/16cda055f6de75418120db0c002a6866,/cpfs01/dataset/OpenHumanVid/clips/part_006/16/cd/16cda055f6de75418120db0c002a6866,308
"The video shows a single man, in his mid-to-late forties with dark hair and light skin, standing in a well-furnished living room, dressed in a white shirt and yellow tie with black trousers, observing the surroundings with a relaxed posture. The room is elegantly decorated with a chandelier, a large mirror, and various decorative items, creating a sophisticated and comfortable atmosphere, likely in the evening. <AUDCAP>Instrumental music featuring a plucked string instrument, likely a Pipa, playing a contemplative melody.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_006/f8/38/f83873374bdb706569f4b41a66b10083,/cpfs01/dataset/OpenHumanVid/clips/part_006/f8/38/f83873374bdb706569f4b41a66b10083,296
"A man in a grey military-style uniform with a solemn expression and neatly trimmed hair performs a ritual in a dimly lit room with a historical military theme. The room is adorned with a sword on the wall, blue and yellow decorations, and vintage posters. The man holds a lit incense stick, bows his head in prayer, and then places the stick into a small bowl on a table next to a golden statue. <AUDCAP>Melancholic and slightly dramatic orchestral background music plays throughout the scene.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_006/34/b5/34b5db0964dc79dad39d7d62dcf38271,/cpfs01/dataset/OpenHumanVid/clips/part_006/34/b5/34b5db0964dc79dad39d7d62dcf38271,151
"A crowded indoor scene unfolds, possibly at a train station, with people moving through a walkway decorated with red banners. In the foreground, a young man with a dark hat and blue jacket, carrying a large white rolled-up blanket on his back, looks over his left shoulder towards the viewer with a neutral expression. Beside him, a young woman in a red and black plaid jacket with pigtails turns her head to look behind her, her expression suggesting mild concern or curiosity. Many individuals in the background are dressed in military-style green uniforms or traditional winter hats. The overall atmosphere appears busy and slightly somber. <AUDCAP>A gentle, melancholic orchestral piece plays, featuring prominent string melodies, creating a thoughtful and slightly dramatic mood. No discernible speech or distinct sound effects are present, only the background music.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_006/1d/5f/1d5f1e7ad66514067c956366089664f4,/cpfs01/dataset/OpenHumanVid/clips/part_006/1d/5f/1d5f1e7ad66514067c956366089664f4,127
"In a futuristic room with hexagonal-patterned walls and ceiling, a woman in a light-colored coat holds a device, observing a large, white, pod-like structure with a triangular symbol on its side. A black bag rests on the floor near a bed. A skylight illuminates the sleek, high-tech interior. The pod's door slides open, revealing a man inside who asks, <S>Hey, who the hell are you?<E> The woman responds, <S>My name is Bobby.<E> <AUDCAP>A low, consistent ambient hum is present. A distinct sound of a sliding door opening is heard. A clear male voice, assertive and questioning, asks a question. A clear female voice, calm and informative, states her name.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_006/dc/75/dc756a516137bf96d9076eab29e15f68,/cpfs01/dataset/OpenHumanVid/clips/part_006/dc/75/dc756a516137bf96d9076eab29e15f68,231
"The video features a solo performer, dressed in vibrant traditional Chinese opera attire, moving fluidly and dramatically on a stage set with intricately carved red and green wooden structures. The performer's elaborate headdress and bold makeup, set against a richly decorated backdrop, showcase the beauty and cultural significance of traditional Chinese opera. <AUDCAP>Traditional Chinese instrumental music, featuring strings and woodwind instruments, plays throughout.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_006/1e/14/1e14ea0601ac11150657035f0adb6dba,/cpfs01/dataset/OpenHumanVid/clips/part_006/1e/14/1e14ea0601ac11150657035f0adb6dba,129
"The video shows a male figure in a dark suit standing still, observing a female ballet dancer in a white tutu as she performs a fluid and dynamic movement in a rustic, dimly lit room with wooden floors and aged walls. The dancer, with her light skin tone and styled bun, is surrounded by natural light streaming through open windows with curtains, creating a serene and artistic atmosphere. <AUDCAP>A melancholic and somewhat eerie classical music piece, possibly a ballet score, featuring strings, woodwinds, and a harpsichord or piano-like instrument. The music is slow-paced and evokes a sense of drama or contemplation.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_006/43/e2/43e240f847fab8a80f4a096971cc7704,/cpfs01/dataset/OpenHumanVid/clips/part_006/43/e2/43e240f847fab8a80f4a096971cc7704,133
"The video features a single male figure, likely in his forties or fifties, dressed in a layered, earth-toned outfit with a traditional headpiece, standing upright in a dimly lit, nighttime environment with a dark background. The character's long black hair and beard, along with their natural complexion, add to the somber and serious atmosphere of the scene. <AUDCAP>Dramatic, slightly melancholic orchestral background music plays softly.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_006/fb/c2/fbc27c1ea9b4e0b6830af4de6adf491b,/cpfs01/dataset/OpenHumanVid/clips/part_006/fb/c2/fbc27c1ea9b4e0b6830af4de6adf491b,121
"The video shows a group of four individuals, with a young adult in a green military-style uniform and black cap in the foreground, standing in a formal indoor setting with a plain wall and door. The group appears to be in a meeting or official setting, with the uniform-clad individual possibly in a position of authority, surrounded by a middle-aged man in a beige shirt and a woman in a light-colored blouse.<AUDCAP>Instrumental background music with a dramatic or suspenseful tone.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_006/f4/c4/f4c4f126d03d39fb80d88705c9a94a80,/cpfs01/dataset/OpenHumanVid/clips/part_006/f4/c4/f4c4f126d03d39fb80d88705c9a94a80,128
"Three women are seated on a white bench against a blue wall. The woman on the left wears a white blouse and a floral skirt, her head slightly bowed, hands clasped, appearing pensive. The woman in the center is in a white lace dress with a necklace, looking off to the side with an elegant posture. The woman on the right wears a yellow halter-neck dress and bracelets, also looking off to the side with a somber expression. <AUDCAP>Soft, melancholic instrumental music plays throughout. No speech or sound effects are present.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_006/a4/49/a449fb739e8473b44c25350c7304b952,/cpfs01/dataset/OpenHumanVid/clips/part_006/a4/49/a449fb739e8473b44c25350c7304b952,172
"The video shows a young male with dark hair and light skin tone, dressed in an unbuttoned white shirt with a colorful floral pattern over a white ribbed tank top. He is standing in a clinical or educational setting, likely a hospital or medical office, with a medical chart displaying fetal development stages on the wall behind him. He appears relaxed and contemplative, looking slightly to the side, then turns his head. <AUDCAP>Subtle, emotional background music plays, featuring gentle string or synthetic melodies with a reflective and slightly melancholic tone.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_006/72/d7/72d7ae629fef14cfa12cee231966a8dc,/cpfs01/dataset/OpenHumanVid/clips/part_006/72/d7/72d7ae629fef14cfa12cee231966a8dc,144
"A man wearing a light-colored jacket and a dark scarf stands in a park, looking pensively to his right. He has dark, slightly disheveled hair and a beard. The scene is bathed in warm, golden sunlight from the upper left, creating a strong backlight and lens flare. Tall, bare trees surround him, and in the distance, blurred buildings are visible. The ground is covered with fallen leaves. <AUDCAP>Soft, melancholic instrumental music plays throughout, featuring strings and piano, creating a thoughtful and serene atmosphere. No speech is present.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_006/39/5f/395f7633ad8e130d09f62cfbd91a6922,/cpfs01/dataset/OpenHumanVid/clips/part_006/39/5f/395f7633ad8e130d09f62cfbd91a6922,245
"The video shows a group of five individuals (one man, four women) in blue surgical scrubs, caps, and masks, intensely focused on a surgical procedure in a brightly lit and sterile operating room. A man, likely the lead surgeon, is in the center, looking down at the patient. Four women are positioned around him, assisting or observing closely, also looking down at the surgical area. All are wearing light blue surgical attire. <AUDCAP>Instrumental background music, with a calm and slightly dramatic tone, creating a sense of tension or seriousness.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_006/61/83/618365a3e04ef15d8e4168f99fd1f018,/cpfs01/dataset/OpenHumanVid/clips/part_006/61/83/618365a3e04ef15d8e4168f99fd1f018,141
"The video shows a tender embrace between a man and a woman in traditional attire. The man, with a golden crown and a beige layered outfit, has his arm around the woman, who is looking up at him. She wears a light-colored outfit with her hair styled up. They are outdoors, with a wooden building and greenery in the background, bathed in warm, golden light. <AUDCAP>Emotional, instrumental music with a string melody and soft background harmonies plays throughout.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_006/98/1c/981c883039ed5f7ac2bd66369dc530a8,/cpfs01/dataset/OpenHumanVid/clips/part_006/98/1c/981c883039ed5f7ac2bd66369dc530a8,125
"The video captures two individuals, a woman in her thirties with short dark hair and a neutral, contemplative expression, wearing a greenish jacket, and a partially visible male with light skin and a plaid shirt, in a misty or foggy natural area. The background shows blurred trees and a hazy atmosphere. The camera focuses on the woman's face in the foreground, highlighting her thoughtful gaze. <AUDCAP>Melancholic instrumental music featuring piano and strings.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_006/76/40/7640a78d5bd6081fe3040f5864a1ae7f,/cpfs01/dataset/OpenHumanVid/clips/part_006/76/40/7640a78d5bd6081fe3040f5864a1ae7f,553
"The video shows a woman from the chest up, with dark hair styled in an elegant updo, adorned with a subtle hair ornament. She wears large, ornate silver dangle earrings. Her face displays a contemplative and somewhat somber expression as she gazes downwards, her lips painted a soft red. The background is dimly lit and blurred, with a dark area to her left and a lighter, indistinct area to her right, possibly a window. <AUDCAP>Melancholic instrumental music, primarily featuring string instruments, plays softly and continuously throughout the video.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_006/c5/2f/c52fe89cff60f7f8ac7613b741e6011c,/cpfs01/dataset/OpenHumanVid/clips/part_006/c5/2f/c52fe89cff60f7f8ac7613b741e6011c,186
