text,video_path,audio_path,num_frames
"In the video, two adult males, dressed in elaborate, traditional robes with intricate patterns and golden headwear, stand upright and composed in a formal indoor setting, likely within a palace. A third man on the left, dressed in dark robes and a hat, holds a decorative mirror or fan. They are surrounded by large windows with lattice designs that filter in natural light, creating a sense of grandeur and formality. Other individuals in traditional attire are also present, one with their back to the camera in the foreground and others further back on the right side of the room. <AUDCAP>Traditional East Asian instrumental music plays, featuring a melodic and reflective tone.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_003/98/47/98475502727a8fb95b8adc19c3e7ea58,/cpfs01/dataset/OpenHumanVid/clips/part_003/98/47/98475502727a8fb95b8adc19c3e7ea58,140
"A dimly lit room is viewed through a window with horizontal blinds, casting striped shadows. Inside, a man with dark hair wears a dark shirt, sitting at a desk with papers. He is focused on writing or reading. In the foreground, part of a bed with a person under covers is visible, along with an IV drip stand. A desk lamp, a globe, and other items are on a dresser or table behind the man. <AUDCAP>Mellow instrumental jazz music plays, featuring guitar, bass, and drums at a moderate tempo.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_003/b2/32/b232db839cdfa0bf96076c19051014f6,/cpfs01/dataset/OpenHumanVid/clips/part_003/b2/32/b232db839cdfa0bf96076c19051014f6,139
"The video shows a single individual with dark hair styled in a traditional manner, wearing a white garment and a rope-like accessory around their neck, sitting in a serene outdoor setting with natural light, their posture relaxed as they rest their head on a wooden surface. A butterfly briefly lands near their face and then departs. <AUDCAP>A gentle chime sound introduces a calm, melodic instrumental piece. A subtle flutter sound is heard as a butterfly moves near the man's face.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_003/b8/75/b8751e4d6781a08b5f04515cc26f5dc4,/cpfs01/dataset/OpenHumanVid/clips/part_003/b8/75/b8751e4d6781a08b5f04515cc26f5dc4,222
"A woman in her thirties with brown hair and light skin tone, wearing a light green top, sits indoors holding a red smartphone horizontally. She smiles, appearing engaged with the phone, with a tiled wall, a purple cushion, and a window showing blurred greenery in the background. <AUDCAP>Relaxed, melodic instrumental music with a slight upbeat tempo and percussive elements plays in the background. No speech is present.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_003/13/58/1358cd2c81373951a7c910e4799d923f,/cpfs01/dataset/OpenHumanVid/clips/part_003/13/58/1358cd2c81373951a7c910e4799d923f,140
"The video shows a single woman, likely in her thirties, seated in a calm and serene indoor setting, wearing a lavender blouse with ruffled details, her dark hair styled neatly, as she rests with her eyes closed and head tilted to the side, surrounded by a soft, natural light streaming in through a window with an outdoor view. <AUDCAP>Gentle, peaceful instrumental background music plays.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_003/57/b9/57b955a7cbc6bad741e851460a6844d5,/cpfs01/dataset/OpenHumanVid/clips/part_003/57/b9/57b955a7cbc6bad741e851460a6844d5,168
"<AUDCAP>Calm, gentle, and melodic instrumental background music plays throughout.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_003/46/b3/46b3edb0819406b7b73229ff6fc23486,/cpfs01/dataset/OpenHumanVid/clips/part_003/46/b3/46b3edb0819406b7b73229ff6fc23486,126
"In the dimly lit, formal setting of a television drama, a middle-aged man with short black hair and a somber expression stands alone, his dark coat, white shirt, and black tie attire a stark contrast to the blurred, neutral background. He stands lost in thought, his gaze directed off-camera, as if grappling with a weighty concern. <AUDCAP>Melancholy and contemplative instrumental music plays.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_003/e1/dd/e1dd78a7efe0301640045914e3b06950,/cpfs01/dataset/OpenHumanVid/clips/part_003/e1/dd/e1dd78a7efe0301640045914e3b06950,160
"A well-dressed man in a dark formal suit and long coat walks confidently down a dimly lit corridor lined with stone columns. The atmosphere is serious, and his steady pace suggests a purposeful journey through what appears to be a government or corporate building. <AUDCAP>Dramatic, suspenseful instrumental music plays throughout.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_003/19/ee/19ee1a10f7ff727b343c0c9263105eaf,/cpfs01/dataset/OpenHumanVid/clips/part_003/19/ee/19ee1a10f7ff727b343c0c9263105eaf,129
"A woman with long brown hair and glasses, wearing a strapless white wedding dress with a sparkling belt, stands in a room with a large mirror on the left and a red curtain behind her. She smiles broadly and laughs, looking directly forward. In the mirror's reflection, another person in a white dress is visible on the left. The woman throws her hand out playfully as she says, <S>Bernadette, stop.<E> She then looks toward her left and says, <S>Penny, you say something nice now.<E> <AUDCAP>A cheerful female voice speaking with an amused and joyful tone, accompanied by her own laughter and an audience laugh track.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_003/e9/72/e972bdaf12b5321a3d022926c3f1b2c9,/cpfs01/dataset/OpenHumanVid/clips/part_003/e9/72/e972bdaf12b5321a3d022926c3f1b2c9,145
"In a lush, green outdoor setting, a young man and woman, both in traditional Chinese attire, embrace affectionately. The man, wearing an ornate teal and green outfit with gold details and a dark blue cape, has his arms wrapped around the woman. She wears a soft pink dress, her long black hair adorned with decorative hairpins and pink ribbons. They gaze intently at each other, then gently pull apart as the woman softly touches his neck. Two other men in dark traditional clothing are visible, out of focus, in the background. <AUDCAP>Gentle, melodic background music with traditional Asian instrumentation plays. Soft male vocalizations, possibly clearing throat or humming, are heard intermittently.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_003/17/da/17dabde31966c1f2d7667a60eef1ce7f,/cpfs01/dataset/OpenHumanVid/clips/part_003/17/da/17dabde31966c1f2d7667a60eef1ce7f,244
"Four individuals dressed in traditional attire are standing on a lush green hill. In the foreground, a man in a teal and blue outfit bends down to pick something from the grass, then stands up, holding it in his hand, and turns to the woman beside him who is wearing a pink outfit. Two other men, one in black and one in dark blue, stand further back on the hill. <AUDCAP>Sound of birds chirping and traditional Chinese instrumental music playing in the background.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_003/4c/d4/4cd4f063ec371bc46dc6279614c4bdfe,/cpfs01/dataset/OpenHumanVid/clips/part_003/4c/d4/4cd4f063ec371bc46dc6279614c4bdfe,363
"A man with short, dark hair, wearing glasses and a light-colored shirt, is in a car with a woman. He gently holds her chin and kisses her lips. The woman is blindfolded with a black fabric and has dark hair and light pink nail polish. After the kiss, she smiles, and the man also smiles affectionately at her. Green foliage is visible through the car window. <AUDCAP>Soft, romantic background music with a gentle female vocal humming a melodic tune, creating a tender atmosphere.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_003/b3/e1/b3e1f83b38dba4af0efb8dc95f48a820,/cpfs01/dataset/OpenHumanVid/clips/part_003/b3/e1/b3e1f83b38dba4af0efb8dc95f48a820,131
"A woman with curly brown hair and fair skin is seen in a cozy, warmly lit room, wearing a grey turtleneck sweater and a white vest with blue trim. Her expressions shift from surprised with wide eyes and a puckered mouth, to thoughtful, then she smiles while speaking. The room is decorated with a festive red item, suggesting a holiday setting. She says, <S>two days getting the place together.<E> She continues, <S>We didn't have much furniture, but we had a tree and Christmas lights.<E> <AUDCAP>A clear, articulate female voice speaking with a reflective and slightly dramatic, then thoughtful, and finally cheerful and slightly excited tone. Gentle, festive background music is present throughout.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_003/77/e5/77e57a6b8d5693c95ba6399e76c8ab4e,/cpfs01/dataset/OpenHumanVid/clips/part_003/77/e5/77e57a6b8d5693c95ba6399e76c8ab4e,164
"The video captures a heartwarming winter scene outside a festive house, featuring a pre-teen girl in a green coat, a woman in an olive green coat, and a young boy in a blue and green jacket. They are standing in front of a house decorated with Christmas lights, with snow on the ground. A man, whose arm is partially visible on the left, throws a ball. The boy, wearing a striped hat and holding a baseball mitt, catches the ball. A male voice says, <S>Nice.<E> The woman and girl watch with smiles. The woman then exclaims, <S>That was great. Good job, Louie.<E> <AUDCAP>A calm male voice, followed by an enthusiastic and cheerful female voice. Sounds of a ball being caught are present, accompanied by light, upbeat, and festive background music.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_003/24/dd/24dd30e0e6ec8c95c89aa9aaf3a5df66,/cpfs01/dataset/OpenHumanVid/clips/part_003/24/dd/24dd30e0e6ec8c95c89aa9aaf3a5df66,153
"A young individual, dressed in a purple sweater and sporting long, dark hair, sits engrossed on a couch, intensely using a laptop adorned with colorful stickers, including a 'FRAGILE' warning label. The laptop is situated in a cozy, warmly lit room filled with a mix of vibrant colors and decorations, creating a relaxed and homely atmosphere. The individual says, <S>Thanks for the help.<E> <S>See you by the fire.<E> <S>Love.<E> <AUDCAP>A young female voice speaks with a soft, friendly tone. Gentle, instrumental music plays in the background.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_003/70/2c/702c3a928886a46f40c60223da39fe5e,/cpfs01/dataset/OpenHumanVid/clips/part_003/70/2c/702c3a928886a46f40c60223da39fe5e,152
"The video shows a lively gathering of 8-10 people, mostly adults and a few children, engaging in a casual and festive holiday celebration around a warmly decorated dining table, laden with food. The group is dressed in casual, comfortable clothing, with a mix of winter sweaters, jeans, and festive holiday attire, set against a backdrop of a cozy room filled with string lights and festive decorations. A young girl in a purple top runs past the table, then stops, looks at the camera, and reaches for an item before loudly exclaiming, <S>No!<E> <AUDCAP>Festive, ethereal background music, initially with vocal-like melodies, transitioning to a more intense instrumental passage, abruptly stopping with a child's loud, surprised, and slightly distressed scream.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_003/68/ce/68ceb4a466a284efbcaa65b5e28d2cab,/cpfs01/dataset/OpenHumanVid/clips/part_003/68/ce/68ceb4a466a284efbcaa65b5e28d2cab,148
"The video shows a young girl with long, dark brown hair and a light skin tone wearing a purple sweater, engaged in a conversation with someone off-camera, her expressions changing subtly as she interacts with the unseen person in a softly lit, possibly festive indoor setting. She says, <S>Hey Gabby?<E> She then adds, <S>I think I'll give new people a chance too.<E> <AUDCAP>A clear, young female voice speaks with a warm, slightly hesitant, and hopeful tone. Gentle instrumental music plays in the background.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_003/af/b6/afb666ee2473e4bb4feb1ae278989561,/cpfs01/dataset/OpenHumanVid/clips/part_003/af/b6/afb666ee2473e4bb4feb1ae278989561,121
"Two girls, one wearing a light green winter coat and a colorful beanie, and the other in a red and black plaid jacket with a gray hoodie underneath and a dark beanie, are engaged in a casual conversation in a festive outdoor setting, surrounded by a decorated tree with lights and a large inflatable gingerbread man. The girl on the right is holding a blue plastic object and a gift bag, appearing to place the object into the bag. The girl on the left says, <S>Now give them their money back.<E> <AUDCAP>A clear female voice speaks in a direct, slightly instructional tone. Gentle, festive background music plays throughout.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_003/24/6b/246bddc1fe049d6f0dd05934e012206b,/cpfs01/dataset/OpenHumanVid/clips/part_003/24/6b/246bddc1fe049d6f0dd05934e012206b,132
